RA (deg),Dec (deg),radius,Object Name,Object Type
225.12517724860533,-33.131897358647315,11940.68841917433,2MASX J15035295-3106266,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202282282685751168,WhiteDwarf
225.12517724860533,-33.131897358647315,11940.68841917433,CD-32 10644,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-33 10331,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14505790-3357045,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-34 10025,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150200-310024,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,IRAS F14511-3115,Infrared
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-226-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-31 11522,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201427000076838144,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,[LH2011] 1477,GroupG
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J151037.5-333130,WhiteDwarf
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14505581-3356177,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-1525-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7311-1560-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200745577747735680,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202481019412024832,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  683559,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-578-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  684732,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-1435-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  661826,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150517.9-311346,X
225.12517724860533,-33.131897358647315,11940.68841917433,HD 133573,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-325-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-30 11884,**
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14505793-3358376,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-664-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7311-1520-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205187913960317824,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504774-3353262,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202294342953990656,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  709573,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,[KC2019] Theia 1104,Association
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 274-075223,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 275-077681,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-32 10410,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150531-350148,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14505137-3356057,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203629566683417728,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205245878837184256,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151001-335959,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  654711,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,2MASX J15104530-3251523,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6204459560523244928,YSO_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201341444327601408,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150029.3-305754,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-836-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205847311697165696,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210767046414262784,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,SMSS J145309.80-313654.5,ChemPec*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201395217318351744,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J15081653-3434466,YSO_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150432-310816,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145017.3-333136,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-724-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,IRAS 14473-3230,FarIR
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217369751174613248,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,MASTER OT J151001.95-321756.6,Transient
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14505333-3358175,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  710843,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 293-081270,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145151-315706,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,CD-33 10117,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200825395418060160,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  650585,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,[SMO84] 150352-343851,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205798383431258752,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200816294385248768,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J150912.2-342018,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145047-335533,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203729828397053824,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,HD 131400,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203411347984836992,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130714,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210840404452499584,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14503819-3351091,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-167-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145207.6-315117,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,TIC 75650448,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TOI-6628.01,Planet_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-1412-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-32 10642,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J151017.3-335415,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205802884556871424,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-2503-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 134231,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202528676367084032,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200817771854013440,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 294-079539,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217372873615543680,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 274-075528,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  691041,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205247704202146944,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J14502907-3347019,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203606266482798464,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504084-3354277,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145955.7-305647,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14503367-3350146,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145052-321752,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 274-075502,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200817256458633472,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  701630,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210840404453175168,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-747-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-33 10106,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205803369890768256,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,CD-30 11893,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203610359590315648,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145433-312017,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145423-312129,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202281732929890176,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,SMSS J150457.48-310905.5,ChemPec*
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-2565-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205804739982831488,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205245230297689088,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203729136907348352,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201228576884925824,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150300.8-310000,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 288-080867,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145005-332710,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150949.1-320818,X
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150834.8-343318,X
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-318-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,2MASS J15090613-3424557,HighPM*
225.12517724860533,-33.131897358647315,11940.68841917433,IRAS 15065-3152,FarIR
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  676913,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-1088-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504142-3357005,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-2450-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504269-3357458,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-438-1,SB*
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14503046-3350489,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14503512-3353493,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200815053135342080,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,HD 131624,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6205803503032675712,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 285-077018,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-1416-2,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7298-1416-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150336-310133,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217263506570500352,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145443-311736,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145115-320525,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150451-310738,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-889-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14503928-3357018,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200824708223205120,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200744345093890176,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,1RXS J150827.3-343600,X
225.12517724860533,-33.131897358647315,11940.68841917433,ASAS J145011-3338.0,Mira
225.12517724860533,-33.131897358647315,11940.68841917433,RAVE J145011.6-324036,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203722853372077952,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-447-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210489277995306624,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  711278,Seyfert2
225.12517724860533,-33.131897358647315,11940.68841917433,[T2015] nest 101211,GroupG
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6200785301901016192,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201341173744003200,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504576-3401272,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 133236,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6217257360476779520,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J151000-340804,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J145824.8-351824,RRLyrae
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203410901308878976,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-31 11728,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  677824,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-946-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J145106.6-341108,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7301-109-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,[KC2019] Theia 1389,Association
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J145332-312759,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-309-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  667149,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150443.9-310552,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7320-183-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6210566557337429888,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,HD 130803,Star
225.12517724860533,-33.131897358647315,11940.68841917433,HD 134254,SB*
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203630425676881152,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,HD 134423,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CD-34 10135,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 274-075561,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7319-1056-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,CRTS J150327.2-305945,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J145139.7-315443,HotSubdwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 296-080721,Star
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7306-1035-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,UCAC4 296-080968,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203319470044548352,EclBin
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6203611076846513792,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,GALEX J151054.0-333806,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  664213,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,GES J14504328-3402236,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6202528435848855808,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,LEDA  664215,Galaxy
225.12517724860533,-33.131897358647315,11940.68841917433,RAVE J145256.8-313417,Star
225.12517724860533,-33.131897358647315,11940.68841917433,NVSS J150407-310220,Radio
225.12517724860533,-33.131897358647315,11940.68841917433,TYC 7316-304-1,Star
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR2 6203728144768346240,WhiteDwarf_Candidate
225.12517724860533,-33.131897358647315,11940.68841917433,Gaia DR3 6201181126085793664,EclBin
